year,country,session,happiness_average,happiness_standard_deviation
1995,CRI,50,5.454407582938389,1.1255517880224042
1995,CUB,50,5.381646884272998,1.1274133531157269
1995,CYP,50,5.41962441314554,1.1269403755868543
1995,CZE,50,5.440062111801242,1.126696389751553
1995,DEU,50,5.4351424501424495,1.1444380056980057
1995,DJI,50,5.369733827493261,1.1287070080862536
1995,DNK,50,5.464901587301588,1.1627972063492065
1995,DOM,50,5.4679020618556695,1.1237854639175258
1995,DZA,50,5.449717560376586,1.0998991404011462
1995,ECU,50,5.396373311502251,1.12329144494474
1995,EGY,50,5.402019358512051,1.106627234769406
1995,ERI,50,5.4083265306122446,1.112445612244898
1995,ESP,50,5.457698863636364,1.1250577272727273
1995,EST,50,5.4709483667017915,1.143699894625922
1995,ETH,50,5.39062700228833,1.11954823798627
1995,FIN,50,5.441816881258942,1.138824034334764
1995,FJI,50,5.463774614472124,1.1223649110320284
1995,FRA,50,5.392793176972282,1.1286728144989338
1995,FSM,50,5.439824561403508,1.1254345928924876
1995,GAB,50,5.48000404040404,1.122175797979798
1995,GBR,50,5.414327052489906,1.1767323687752356
1995,GEO,50,5.3865354838709685,1.1122634193548386
1995,GHA,50,5.440573951434878,1.1336190949227374
1995,GIN,50,5.460519584332534,1.1299940447641887
1995,GMB,50,5.442159779614325,1.1271166391184573
1995,GNB,50,5.496660567246112,1.1282905763952422
1995,GNQ,50,5.425629011553274,1.1424650192554557
1995,GRC,50,5.417390350877193,1.1211681743421054
1995,GRD,50,5.48073550212164,1.1295141914191418
1995,GTM,50,5.440423111919927,1.121773703366697
1995,GUY,50,5.444865415986949,1.137711827079935
1995,HND,50,5.5086033519553075,1.1296189478584733
1995,HRV,50,5.41635737439222,1.121016734197731
1995,HTI,50,5.440943139257746,1.1329379639087505
1995,HUN,50,5.4031655372700875,1.131062100677638
1995,IDN,50,5.395509493670886,1.1144744936708861
1995,IND,50,5.360389022919181,1.1326592882991557
1995,IRL,50,5.378613696015271,1.1247302553089955
1995,IRN,50,5.37637335926106,1.1112051531356344
1995,IRQ,50,5.309883687118349,1.110794242512358
1995,ISL,50,5.417300649734201,1.1365756054341407
1995,ISR,50,5.469823623730626,1.1447604489577767
1995,ITA,50,5.421066666666667,1.144570074074074
1995,JAM,50,5.468044590643275,1.128738888888889
1995,JOR,50,5.41681330472103,1.1157786838340487
1995,JPN,50,5.454567411679885,1.123737995674117
1995,KAZ,50,5.469274873524452,1.1286084317032041
1995,KEN,50,5.4242503863987634,1.1244700540958268
1995,KGZ,50,5.483827160493827,1.132815
1995,KHM,50,5.508689581095596,1.1431069817400645
1995,KNA,50,5.467856547122603,1.1519376146788993
1995,KOR,50,5.450212765957446,1.1348638707037646
1995,KWT,50,5.349958756345178,1.129623730964467
1995,LAO,50,5.528324287652646,1.132772591587517
1995,LBN,50,5.30079528718704,1.1206864015709375
1995,LBR,50,5.429034075664073,1.1319749932921923
1995,LBY,50,5.334410989010989,1.116252175824176
1995,LCA,50,5.408672150411282,1.1194336662749707
1995,LIE,50,5.445745542949757,1.1255811993517018
1995,LKA,50,5.4194862385321105,1.1358152905198777
1995,LSO,50,5.407577106518284,1.1295975516693162
1995,LTU,50,5.446570512820513,1.1384654914529915
1995,LUX,50,5.425012417218543,1.1268564983443707
1995,LVA,50,5.447501476668635,1.1319720614294153
1995,MAR,50,5.443818454613653,1.1193299324831207
1995,MCO,50,5.438698529411765,1.1203343749999999
1995,MDA,50,5.438206710374084,1.1065404165059778
1995,MDG,50,5.353888032871084,1.1050169491525423
1995,MDV,50,5.459476141078838,1.12473122406639
1995,MEX,50,5.389805645534475,1.128153493752892
1995,MHL,50,5.408406084656085,1.1329752976190475
1995,MKD,50,5.463380975850173,1.1288209955643176
1995,MLI,50,5.418544040011114,1.1339717421505975
1995,MLT,50,5.42787472845764,1.1194416364952933
1995,MMR,50,5.474550561797754,1.1218245658835548
1995,MNG,50,5.4527794031597425,1.1017685196021065
1995,MOZ,50,5.4561992136304065,1.1396027522935779
1995,MRT,50,5.442327540810954,1.1204609794628753
1995,MUS,50,5.4956249999999995,1.131857472826087
1995,MWI,50,5.408733286418015,1.1280614707952148
1995,MYS,50,5.354286196422545,1.1259004387445155
1995,NAM,50,5.485204041974349,1.129206840264283
1995,NER,50,5.363796756041046,1.1238471698113208
1995,NGA,50,5.462553369610716,1.1159928840519044
1995,NIC,50,5.485969547693686,1.1175459919390953
1995,NLD,50,5.377320175438596,1.1280806140350876
1995,NOR,50,5.484639240506329,1.1519089873417723
1995,NPL,50,5.4605115907274175,1.1395346522781773
1995,NZL,50,5.368106626806179,1.1344717488789238
1995,OMN,50,5.448603672532518,1.1238940321346598
1995,PAK,50,5.361905865986553,1.1380173429167633
1995,PAN,50,5.496788793103449,1.099181594827586
1995,PER,50,5.404327764518696,1.1261393794749404
1995,PHL,50,5.377591599642538,1.113699508489723
1995,PNG,50,5.485078101071976,1.1367793874425727
1995,POL,50,5.391254172627563,1.1257188364329995
1995,PRK,50,5.477014883459702,1.1300149115417017
1995,PRT,50,5.4692612277438215,1.1100051554610681
1995,PRY,50,5.438590401448837,1.1238652882583762
1995,QAT,50,5.46007662835249,1.114391877394636
1995,ROU,50,5.4805417212756655,1.1306159021406728
1995,RUS,50,5.39562326869806,1.130649695290859
1995,RWA,50,5.389262640449438,1.1114006671348315
1995,SDN,50,5.393046995377503,1.1082147534668723
1995,SEN,50,5.454029126213593,1.1224877758164167
1995,SGP,50,5.40189621537261,1.1419448302770192
1995,SLB,50,5.472128628343768,1.148066078542971
1995,SLE,50,5.408117844177604,1.1221123149958112
1995,SLV,50,5.47602651147753,1.123751859036534
1995,SMR,50,5.268234510326449,1.1233598934043971
1995,SUR,50,5.452901578458682,1.1269593779015785
1995,SVK,50,5.48751081530782,1.1252910815307822
1995,SVN,50,5.465008736167735,1.1273112405358183
1995,SWE,50,5.475283174865647,1.1618371227780073
1995,SWZ,50,5.504473684210526,1.118435978618421
1995,SYR,50,5.391138917262513,1.0983839632277834
1995,TCD,50,5.432366071428571,1.1280783482142858
1995,TGO,50,5.462617222723174,1.1289857754733996
1995,THA,50,5.489105571847507,1.1247469208211143
1995,TJK,50,5.352417695473251,1.1267001543209876
1995,TKM,50,5.470649038461539,1.1142231730769232
1995,TTO,50,5.4388185840707965,1.1190501769911503
1995,TUN,50,5.441344537815126,1.1158656722689075
1995,TUR,50,5.469132243684993,1.126514026745914
1995,TZA,50,5.424013921113689,1.127422505800464
1995,UGA,50,5.43956766104626,1.1143151750972764
1995,UKR,50,5.373667640376501,1.1242166828951639
1995,URY,50,5.36156575395295,1.117322020825299
1995,USA,50,5.35994,1.1624717333333332
1995,VCT,50,5.416552305961756,1.1381385826771653
1995,VEN,50,5.439900033322226,1.1178362212595803
1995,VNM,50,5.46444403937295,1.1154300765585126
1995,WSM,50,5.428804728546409,1.1176459281961473
1995,YEM,50,5.382008324661811,1.1174317898022894
1995,ZAF,50,5.5048404907975454,1.147740797546012
1995,ZMB,50,5.454716763005781,1.1373316184971098
1996,AFG,51,5.31293060547415,1.1284687862869782
1996,AGO,51,5.400490748189863,1.1205007240547065
1996,ALB,51,5.421253451131971,1.1277636112644946
1996,AND,51,5.448340149965917,1.1403846625766871
1996,ARE,51,5.386227836879433,1.1372448138297875
1996,ARG,51,5.483231492361926,1.1356835487661574
1996,ARM,51,5.4305510204081635,1.1312337414965987
1996,ATG,51,5.366457725947522,1.1138242711370263
1996,AUS,51,5.441878027928185,1.1379741521801081
1996,AUT,51,5.46294223018361,1.1492190326914464
1996,AZE,51,5.406653248993675,1.125632892466935
1996,BDI,51,5.343573983739838,1.1227087154471544
1996,BEL,51,5.443844444444445,1.1356546222222221
1996,BEN,51,5.440286510147234,1.1258266613609234
1996,BFA,51,5.393818443804035,1.1074341498559077
1996,BGD,51,5.455106500691563,1.1200689073305672
1996,BGR,51,5.4660472386245225,1.1170199027440084
1996,BHR,51,5.394284377923292,1.1153333333333333
1996,BHS,51,5.38657960199005,1.1172196932006635
1996,BIH,51,5.3411795166858465,1.1138257192174914
1996,BLR,51,5.419709748083242,1.1220644578313252
1996,BLZ,51,5.421617289946576,1.1109495386109762
1996,BOL,51,5.468888888888889,1.1257752136752135
1996,BRA,51,5.473243865030676,1.120101610429448
1996,BRB,51,5.4433070866141735,1.1336053265400647
1996,BRN,51,5.48034727703236,1.1338277032359905
1996,BTN,51,5.49773786407767,1.123608058252427
1996,BWA,51,5.365987297921479,1.1287748267898383
1996,CAF,51,5.433428184281843,1.131741689250226
1996,CAN,51,5.432225055785782,1.141034778450749
1996,CHL,51,5.455645326942827,1.123275111263266
1996,CHN,51,5.453337315810433,1.1437171644763042
1996,CIV,51,5.480475998386447,1.1195016538926987
1996,COD,51,5.384581033617661,1.123895283492223
1996,COG,51,5.439330120481928,1.128758265060241
1996,COL,51,5.248991066736732,1.1636080399369415
1996,COM,51,5.401667440780307,1.1287151881096147
1996,CPV,51,5.396091659550242,1.1295226017648734
1996,CRI,51,5.476233040702315,1.1226052673583402
1996,CUB,51,5.307179407176286,1.125147394695788
1996,CYP,51,5.425747126436781,1.1293363026819925
1996,CZE,51,5.443260109835246,1.138357214178732
1996,DEU,51,5.430609981515712,1.1538204559457794
1996,DJI,51,5.3276804511278195,1.1231193984962407
1996,DMA,51,5.367523197715918,1.12404289793005
1996,DNK,51,5.415316045380875,1.1548519178822259
1996,DOM,51,5.443835546475995,1.1320995403472929
1996,DZA,51,5.425908652299774,1.1105930524284335
1996,ECU,51,5.3974801679888005,1.1200714885674288
1996,EGY,51,5.398980952380953,1.1105775476190476
1996,ERI,51,5.272818121252499,1.1052933377748169
1996,ESP,51,5.438653998416468,1.1139856294536818
1996,EST,51,5.50708904109589,1.1398053082191781
1996,ETH,51,5.406846153846153,1.1229710439560439
1996,FIN,51,5.46904562139486,1.1413962244362874
1996,FJI,51,5.445218611176058,1.1273083002104278
1996,FRA,51,5.439551201011379,1.1284225663716814
1996,FSM,51,5.4246145975443385,1.1278000000000001
1996,GAB,51,5.482559833506763,1.1313819632327435
1996,GBR,51,5.494203736654804,1.144714412811388
1996,GEO,51,5.35951724137931,1.1291148073022312
1996,GHA,51,5.421458333333334,1.1242545833333335
1996,GIN,51,5.473743807501769,1.1142694621372964
1996,GMB,51,5.4556042081319305,1.1238060278646573
1996,GNB,51,5.503409234661606,1.1318679949399115
1996,GNQ,51,5.475510026155187,1.130710985178727
1996,GRC,51,5.424050484297035,1.1251540945113003
1996,GRD,51,5.472679217958002,1.1193759232440261
1996,GTM,51,5.4357281191806335,1.1214897206703913
1996,GUY,51,5.43843357853743,1.1350264387710947
1996,HND,51,5.4843717888837,1.1213028491359178
1996,HRV,51,5.446466275659824,1.1152918377321603
1996,HTI,51,5.382193582325091,1.1375235665439243
1996,HUN,51,5.424001203369435,1.1195341756919375
1996,IDN,51,5.373474095102909,1.1177818310858765
1996,IND,51,5.419712126664268,1.1455761784814682
1996,IRL,51,5.452308529155787,1.1294595082680592
1996,IRN,51,5.341245513280689,1.122784888729361
1996,IRQ,51,5.297384497899961,1.1219768232149676
1996,ISL,51,5.392040341349884,1.1393388673390226
1996,ISR,51,5.499487612612612,1.1291783783783784
1996,ITA,51,5.4869241639189825,1.1214772491756948
1996,JAM,51,5.4230062021160155,1.1234280919372492
1996,JOR,51,5.400464961806708,1.1212069744271007
1996,JPN,51,5.504565355329949,1.1248817258883248
1996,KAZ,51,5.411805143422354,1.1332067260138476
1996,KEN,51,5.431748024174803,1.1341704323570434
1996,KGZ,51,5.430312691600245,1.1300558553034947
1996,KHM,51,5.450434056761268,1.1354919198664442
1996,KNA,51,5.471444249341528,1.1486625987708516
1996,KOR,51,5.423450144508671,1.1448082731213873
1996,KWT,51,5.38546371750097,1.1398670547147844
1996,LAO,51,5.5104330017554135,1.1409031597425394
1996,LBN,51,5.344198717948718,1.1261545272435898
1996,LBR,51,5.407733268197362,1.1283994137762579
1996,LBY,51,5.329881642512077,1.1223521256038647
1996,LCA,51,5.4198554465668565,1.115380227155395
1996,LIE,51,5.419709013484741,1.1215359829666431
1996,LKA,51,5.3929620172358765,1.1333899776571976
1996,LSO,51,5.373382352941176,1.1283324605451936
1996,LTU,51,5.422641946697566,1.1298808227114716
1996,LUX,51,5.41572066585465,1.1384720665854648
1996,LVA,51,5.443227848101266,1.1434908579465541
1996,MAR,51,5.428234700739743,1.1211012441156691
1996,MCO,51,5.448499005964215,1.1249344433399602
1996,MDA,51,5.452999999999999,1.1063334659090909
1996,MDG,51,5.43375353306953,1.1261788581119276
1996,MDV,51,5.413052588331963,1.1249398520953162
1996,MEX,51,5.386622329705763,1.1207718258766626
1996,MHL,51,5.4649527720739215,1.1265418069815196
1996,MKD,51,5.505788514129444,1.1003248860528714
1996,MLI,51,5.4838169123351435,1.1315541892940264
1996,MLT,51,5.451058868501529,1.1324510703363915
1996,MMR,51,5.466726768377254,1.1391375404530744
1996,MNG,51,5.444990176817289,1.1215401440733463
1996,MOZ,51,5.408723404255319,1.130765721040189
1996,MRT,51,5.435978695073237,1.12408655126498
1996,MUS,51,5.451891515994437,1.1298471140472879
1996,MWI,51,5.48423781850693,1.1209696915511849
1996,MYS,51,5.347133204633204,1.1309511904761904
1996,NAM,51,5.443127516778524,1.135563937360179
1996,NER,51,5.4561290322580644,1.1294671960297766
1996,NGA,51,5.4408083832335326,1.1196565202927478
1996,NIC,51,5.46941632231405,1.1283089359504133
1996,NLD,51,5.349709443099273,1.1308197336561743
1996,NOR,51,5.351214521452145,1.156549108910891
1996,NPL,51,5.431000369139904,1.1253835363602804
1996,NZL,51,5.462393247269116,1.1399878848063554
1996,OMN,51,5.492250489236791,1.1237189041095892
1996,PAK,51,5.346782291191237,1.1389433591967137
1996,PAN,51,5.46778300499853,1.11658615113202
1996,PER,51,5.413423626787059,1.1232613995485328
1996,PHL,51,5.402544967470341,1.1371000382701875
1996,PLW,51,5.519025069637883,1.1483802228412257
1996,PNG,51,5.472969696969697,1.1470189393939392
1996,POL,51,5.404488409272582,1.1441243005595525
1996,PRK,51,5.4545407407407405,1.1287622222222222
1996,PRT,51,5.4690660270880365,1.112974125282167
1996,PRY,51,5.4539671985815605,1.139823359929078
1996,QAT,51,5.385411931818182,1.1227668560606059
1996,ROU,51,5.506862233811387,1.1146259887005652
1996,RUS,51,5.389174656106712,1.1263877448937059
1996,RWA,51,5.351286337209302,1.1098678052325581
1996,SAU,51,5.386446682875999,1.1243436262591178
1996,SDN,51,5.4260064839375195,1.129509313292072
1996,SEN,51,5.460759867207672,1.1292027296200666
1996,SGP,51,5.350225468402668,1.1282096856144808
1996,SLB,51,5.454552278820374,1.1389186595174263
1996,SLE,51,5.427896634615385,1.134829126602564
1996,SLV,51,5.543731722822632,1.1382375715193898
1996,SMR,51,5.440980392156862,1.1055499108734403
1996,SUR,51,5.479809113300492,1.1152832512315272
1996,SVK,51,5.501237919926369,1.131248044178555
1996,SVN,51,5.50654859967051,1.1170002471169689
1996,SWE,51,5.43043853820598,1.1590175415282393
1996,SWZ,51,5.461871896722939,1.1278388778550148
1996,SYC,51,5.38430250783699,1.1183080721003136
1996,SYR,51,5.332420524261014,1.1182889012827664
1996,TCD,51,5.442893165228932,1.140034704711347
1996,TGO,51,5.398824626865672,1.11741
1996,THA,51,5.471911487758945,1.1152830822347772
1996,TJK,51,5.363728139904611,1.132379292527822
1996,TKM,51,5.47658523908524,1.1289137733887733
1996,TTO,51,5.407105030891438,1.1246371138570168
1996,TUN,51,5.445255681818182,1.116630965909091
1996,TUR,51,5.415881527231892,1.1320302358225716
1996,TZA,51,5.4595255364158355,1.131650921728619
1996,UGA,51,5.443235602094241,1.1268540314136126
1996,UKR,51,5.435595710881652,1.1273099682287528
1996,URY,51,5.37414442013129,1.1034446389496717
1996,USA,51,5.372313709345409,1.171152408398518
1996,UZB,51,5.450382293762575,1.122700100603622
1996,VCT,51,5.398206839032528,1.1393764804003337
1996,VEN,51,5.388724090280976,1.1262485029940121
1996,VNM,51,5.51580740117746,1.1112687552565181
1996,VUT,51,5.434594594594595,1.136033277027027
1996,WSM,51,5.485091264667536,1.1371016949152544
1996,YEM,51,5.406644998194294,1.1155623690863128
1996,ZAF,51,5.4332988235294115,1.1296443294117648
1996,ZMB,51,5.439107925129431,1.1374905217045002
1996,ZWE,51,5.468909279778394,1.1172587603878115
1997,AFG,52,5.31737857388908,1.1357834998277645
1997,AGO,52,5.396597139451729,1.116554052443385
1997,ALB,52,5.502776470588235,1.1340046666666668
1997,AND,52,5.454337396775462,1.1251384585135666
1997,ARE,52,5.373639830508475,1.1006533898305086
1997,ARG,52,5.460843160377358,1.1213571344339623
1997,ARM,52,5.451667778519013,1.1255861907938625
1997,ATG,52,5.394154627098789,1.1120560718469348
1997,AUS,52,5.502616213151927,1.141671626984127
1997,AUT,52,5.473667803214808,1.1522331709693132
1997,AZE,52,5.437917647058824,1.1189994509803922
1997,BDI,52,5.345576666666666,1.1241187333333333
1997,BEL,52,5.428624708624709,1.128296923076923
1997,BEN,52,5.454548509029819,1.1207013439731206
1997,BFA,52,5.415761697497279,1.1249665941240479
1997,BGD,52,5.49132241813602,1.1184365239294711
1997,BGR,52,5.421364503816794,1.1216556297709925
1997,BHR,52,5.4202343518243845,1.107541679026995
1997,BHS,52,5.46490099009901,1.1143053355335533
1997,BIH,52,5.421673532440782,1.1188677136972194
1997,BLR,52,5.459541895066562,1.1259386061080658
1997,BLZ,52,5.440463852904305,1.1242193063100712
1997,BOL,52,5.385385802469135,1.1091497427983539
1997,BRA,52,5.4348721340388,1.1277085537918872
1997,BRB,52,5.452910074937551,1.1375875104079933
1997,BRN,52,5.550106100795756,1.1554448275862068
1997,BTN,52,5.500203081232493,1.1233757703081233
1997,BWA,52,5.380216306156407,1.1209921381031613
1997,CAF,52,5.408284900284901,1.1231333903133904
1997,CAN,52,5.411943870014771,1.1456042836041358
1997,CHL,52,5.430740589198036,1.1123089198036007
1997,CHN,52,5.5090801886792455,1.1436709905660378
1997,CIV,52,5.447998126171144,1.1282051842598375
1997,COD,52,5.3791699725358555,1.1332813548977723
1997,COG,52,5.345479386385427,1.1310283796740173
1997,COL,52,5.3999316005471965,1.1396516415868674
1997,COM,52,5.357477782479899,1.1212767245027508
1997,CPV,52,5.472371044646727,1.1244527958387516
1997,CRI,52,5.505130260521043,1.1386822645290582
1997,CUB,52,5.372172687676146,1.12903394824494
1997,CYP,52,5.431031084154663,1.1146479150871873
1997,CZE,52,5.454350972410674,1.1344167797376754
1997,DEU,52,5.415607383387378,1.1389606635071092
1997,DJI,52,5.390369402985074,1.130671343283582
1997,DMA,52,5.45047191011236,1.121891011235955
1997,DNK,52,5.455311083642357,1.1400031314379893
1997,DOM,52,5.468272087568413,1.1217059421422988
1997,DZA,52,5.44429903191108,1.1096192542129795
1997,ECU,52,5.429979777553084,1.1275504550050557
1997,EGY,52,5.388047675804529,1.109003337306317
1997,ERI,52,5.425443412162163,1.1198923986486486
1997,ESP,52,5.405710371819961,1.126255577299413
1997,EST,52,5.5535264301230995,1.1280855177407676
1997,ETH,52,5.386460232631249,1.1180379126060989
1997,FIN,52,5.431737150292779,1.1378330513988288
1997,FJI,52,5.496004848484848,1.1347545454545453
1997,FRA,52,5.415764751552796,1.138865644409938
1997,GAB,52,5.398945518453427,1.1276197715289984
1997,GBR,52,5.4420598194130925,1.1645405756207676
1997,GEO,52,5.444381496881498,1.1130364864864863
1997,GHA,52,5.41064807219032,1.1181579983593108
1997,GIN,52,5.42022476340694,1.1284541403785489
1997,GMB,52,5.48385775862069,1.1226417834051725
1997,GNB,52,5.491787954830615,1.1362164993726476
1997,GNQ,52,5.477342256214149,1.1340003346080305
1997,GRC,52,5.508913907284769,1.133811302428256
1997,GRD,52,5.456436781609195,1.1104140141467727
